product_id,product_month,ciiquantity_month
216,2015-12-01,140.44302368164062
217,2015-12-01,132.76298522949222
218,2015-12-01,140.49627685546878
219,2015-12-01,114.42320251464844
220,2015-12-01,131.76466369628906
221,2015-12-01,176.64846801757812
222,2015-12-01,166.6631317138672
223,2015-12-01,115.8093719482422
224,2015-12-01,91.52503204345705
225,2015-12-01,111.6441421508789
226,2015-12-01,89.56462097167969
227,2015-12-01,95.25458526611328
228,2015-12-01,83.46183776855469
229,2015-12-01,163.89625549316406
230,2015-12-01,150.37078857421875
231,2015-12-01,137.84150695800778
232,2015-12-01,112.73810577392578
233,2015-12-01,136.75361633300778
234,2015-12-01,164.38490295410156
235,2015-12-01,123.03450775146484
236,2015-12-01,95.24098205566406
237,2015-12-01,165.293212890625
238,2015-12-01,95.39064025878906
239,2015-12-01,149.81137084960938
240,2015-12-01,115.87547302246094
241,2015-12-01,118.9914093017578
242,2015-12-01,131.03208923339844
243,2015-12-01,171.10687255859375
244,2015-12-01,121.33592224121094
245,2015-12-01,104.92312622070312
246,2015-12-01,92.81956481933594
247,2015-12-01,121.62318420410156
248,2015-12-01,175.93516540527344
249,2015-12-01,138.77603149414062
250,2015-12-01,159.06552124023438
251,2015-12-01,153.47491455078125
252,2015-12-01,184.3636474609375
253,2015-12-01,215.54833984375
254,2015-12-01,209.17779541015625
255,2015-12-01,101.8922119140625
256,2015-12-01,108.1152114868164
257,2015-12-01,90.009765625
258,2015-12-01,185.86558532714844
259,2015-12-01,104.91536712646484
260,2015-12-01,133.05726623535156
261,2015-12-01,106.28426361083984
262,2015-12-01,193.546630859375
263,2015-12-01,124.8856430053711
264,2015-12-01,134.03509521484378
265,2015-12-01,115.87671661376952
266,2015-12-01,141.7327117919922
267,2015-12-01,120.0853500366211
268,2015-12-01,117.47368621826172
269,2015-12-01,117.47086334228516
270,2015-12-01,97.25978088378906
271,2015-12-01,117.75641632080078
272,2015-12-01,195.31092834472656
273,2015-12-01,125.08175659179688
274,2015-12-01,116.2697296142578
275,2015-12-01,167.3187255859375
276,2015-12-01,216.5363311767578
277,2015-12-01,175.7200469970703
278,2015-12-01,151.82833862304688
279,2015-12-01,116.88543701171876
280,2015-12-01,177.00010681152344
281,2015-12-01,91.97096252441406
282,2015-12-01,162.93113708496094
283,2015-12-01,118.69845581054688
284,2015-12-01,140.40066528320312
285,2015-12-01,98.67352294921876
286,2015-12-01,107.18633270263672
287,2015-12-01,189.6708526611328
288,2015-12-01,127.3233413696289
289,2015-12-01,111.12242889404295
290,2015-12-01,96.21629333496094
291,2015-12-01,120.4030303955078
292,2015-12-01,93.17395782470705
293,2015-12-01,117.6551284790039
294,2015-12-01,164.5419464111328
295,2015-12-01,115.42021942138672
296,2015-12-01,108.26585388183594
297,2015-12-01,129.34811401367188
298,2015-12-01,153.64918518066406
299,2015-12-01,143.42929077148438
300,2015-12-01,159.86924743652344
301,2015-12-01,121.38070678710938
302,2015-12-01,148.2243194580078
303,2015-12-01,198.65939331054688
304,2015-12-01,124.66746520996094
305,2015-12-01,129.20120239257812
306,2015-12-01,176.30438232421875
307,2015-12-01,147.8011474609375
308,2015-12-01,132.88052368164062
309,2015-12-01,114.29998779296876
310,2015-12-01,166.79461669921875
311,2015-12-01,96.13848114013672
312,2015-12-01,119.23568725585938
313,2015-12-01,140.63786315917972
314,2015-12-01,150.0867919921875
315,2015-12-01,206.5074920654297
316,2015-12-01,125.59197998046876
317,2015-12-01,149.25958251953125
318,2015-12-01,157.0145721435547
319,2015-12-01,104.95870971679688
320,2015-12-01,122.48108673095705
321,2015-12-01,163.4249725341797
322,2015-12-01,104.0981216430664
323,2015-12-01,180.39859008789062
324,2015-12-01,208.48106384277344
325,2015-12-01,124.86886596679688
326,2015-12-01,188.8661956787109
327,2015-12-01,120.0750732421875
328,2015-12-01,105.2610092163086
329,2015-12-01,125.52037811279295
330,2015-12-01,153.7516326904297
331,2015-12-01,114.78775024414062
332,2015-12-01,111.49773406982422
333,2015-12-01,137.96592712402344
334,2015-12-01,119.16300201416016
335,2015-12-01,136.36015319824222
336,2015-12-01,129.62205505371094
337,2015-12-01,144.1273651123047
338,2015-12-01,97.03401184082031
339,2015-12-01,151.45631408691406
340,2015-12-01,142.2041015625
341,2015-12-01,110.7072525024414
342,2015-12-01,155.19558715820312
343,2015-12-01,148.3445587158203
344,2015-12-01,118.7378921508789
345,2015-12-01,177.73985290527344
346,2015-12-01,116.38326263427734
347,2015-12-01,100.36573028564452
348,2015-12-01,153.90879821777344
349,2015-12-01,120.20392608642578
350,2015-12-01,96.80380249023438
351,2015-12-01,167.1196746826172
352,2015-12-01,118.05414581298828
353,2015-12-01,155.77200317382812
354,2015-12-01,134.86968994140622
355,2015-12-01,123.7776336669922
356,2015-12-01,108.896240234375
357,2015-12-01,234.4497528076172
358,2015-12-01,154.7559814453125
359,2015-12-01,120.75230407714844
360,2015-12-01,177.7642822265625
361,2015-12-01,222.5596160888672
362,2015-12-01,160.46568298339844
363,2015-12-01,105.9974136352539
364,2015-12-01,168.76559448242188
365,2015-12-01,148.15126037597656
366,2015-12-01,120.05023956298828
367,2015-12-01,156.09033203125
368,2015-12-01,118.62877655029295
369,2015-12-01,158.3556365966797
370,2015-12-01,148.53924560546875
371,2015-12-01,112.47576904296876
372,2015-12-01,115.6977310180664
373,2015-12-01,125.7518310546875
374,2015-12-01,172.4521026611328
375,2015-12-01,129.57806396484378
376,2015-12-01,165.2576446533203
377,2015-12-01,106.13706970214844
378,2015-12-01,98.71419525146484
379,2015-12-01,144.77198791503906
380,2015-12-01,120.3046875
381,2015-12-01,149.90309143066406
382,2015-12-01,135.42616271972656
383,2015-12-01,136.08865356445312
384,2015-12-01,188.4277648925781
385,2015-12-01,146.12123107910156
386,2015-12-01,150.25254821777344
387,2015-12-01,146.6468048095703
388,2015-12-01,128.44609069824222
389,2015-12-01,102.24889373779295
390,2015-12-01,132.03781127929688
391,2015-12-01,159.7188262939453
392,2015-12-01,115.21768951416016
393,2015-12-01,112.57786560058594
394,2015-12-01,137.34188842773438
395,2015-12-01,169.48988342285156
396,2015-12-01,148.08828735351562
397,2015-12-01,163.02857971191406
398,2015-12-01,188.6951446533203
399,2015-12-01,137.24266052246094
400,2015-12-01,122.97657012939452
401,2015-12-01,144.9250946044922
402,2015-12-01,123.41007995605469
403,2015-12-01,107.54612731933594
404,2015-12-01,190.5936737060547
405,2015-12-01,149.7949676513672
406,2015-12-01,191.96218872070312
407,2015-12-01,102.35508728027344
408,2015-12-01,148.29833984375
409,2015-12-01,96.37548828125
410,2015-12-01,114.57266235351562
411,2015-12-01,137.88444519042972
412,2015-12-01,208.96739196777344
413,2015-12-01,131.52908325195312
414,2015-12-01,115.16024780273438
415,2015-12-01,146.91537475585938
416,2015-12-01,132.59687805175778
417,2015-12-01,116.29114532470705
418,2015-12-01,104.53691864013672
419,2015-12-01,105.8965835571289
420,2015-12-01,157.4658203125
421,2015-12-01,127.88424682617188
422,2015-12-01,174.6214599609375
423,2015-12-01,107.7390594482422
424,2015-12-01,162.88197326660156
425,2015-12-01,120.15151977539062
426,2015-12-01,161.82785034179688
427,2015-12-01,109.54537963867188
428,2015-12-01,111.6517333984375
429,2015-12-01,203.94012451171875
430,2015-12-01,117.1584014892578
431,2015-12-01,214.04293823242188
432,2015-12-01,170.21241760253906
433,2015-12-01,110.0902328491211
434,2015-12-01,105.86924743652344
435,2015-12-01,123.31241607666016
436,2015-12-01,129.77801513671878
437,2015-12-01,145.29298400878906
438,2015-12-01,157.76597595214844
439,2015-12-01,136.21469116210938
440,2015-12-01,130.10884094238278
441,2015-12-01,99.20697021484376
442,2015-12-01,147.69374084472656
443,2015-12-01,95.88151550292969
444,2015-12-01,148.36453247070312
445,2015-12-01,156.08059692382812
446,2015-12-01,142.2035369873047
447,2015-12-01,227.3440093994141
448,2015-12-01,104.45281982421876
449,2015-12-01,112.71170806884766
450,2015-12-01,158.77442932128906
451,2015-12-01,191.41619873046875
452,2015-12-01,179.90834045410156
453,2015-12-01,176.84121704101562
454,2015-12-01,222.60382080078125
455,2015-12-01,105.72740173339844
456,2015-12-01,123.3742904663086
457,2015-12-01,114.4687728881836
458,2015-12-01,147.61891174316406
459,2015-12-01,110.63134002685548
460,2015-12-01,181.2051086425781
461,2015-12-01,124.43079376220705
462,2015-12-01,137.755859375
463,2015-12-01,170.73170471191406
464,2015-12-01,179.33828735351562
465,2015-12-01,108.15097045898438
466,2015-12-01,176.92913818359375
467,2015-12-01,140.715576171875
468,2015-12-01,132.84114074707028
469,2015-12-01,223.53414916992188
470,2015-12-01,214.2624664306641
471,2015-12-01,116.72135925292969
472,2015-12-01,111.6187973022461
473,2015-12-01,224.48422241210938
474,2015-12-01,120.95692443847656
475,2015-12-01,121.19381713867188
476,2015-12-01,129.97256469726562
477,2015-12-01,108.6038818359375
478,2015-12-01,169.92958068847656
479,2015-12-01,98.49010467529295
480,2015-12-01,173.33847045898438
481,2015-12-01,153.49264526367188
482,2015-12-01,127.85987091064452
483,2015-12-01,109.30357360839844
484,2015-12-01,151.44512939453125
485,2015-12-01,118.07508087158205
486,2015-12-01,126.3472900390625
487,2015-12-01,138.19952392578122
488,2015-12-01,103.91255950927734
489,2015-12-01,218.2154235839844
490,2015-12-01,131.85015869140622
491,2015-12-01,135.43263244628906
492,2015-12-01,110.04779052734376
493,2015-12-01,111.08352661132812
494,2015-12-01,102.1800537109375
495,2015-12-01,173.817138671875
496,2015-12-01,177.19305419921875
497,2015-12-01,127.01976013183594
498,2015-12-01,136.74285888671878
499,2015-12-01,125.83415985107422
500,2015-12-01,128.27435302734378
501,2015-12-01,137.30450439453122
502,2015-12-01,100.7754135131836
503,2015-12-01,190.85385131835938
504,2015-12-01,115.60912322998048
505,2015-12-01,122.73699951171876
506,2015-12-01,113.8833999633789
507,2015-12-01,145.61495971679688
508,2015-12-01,102.6825714111328
509,2015-12-01,226.5310211181641
510,2015-12-01,106.75635528564452
511,2015-12-01,157.06517028808594
512,2015-12-01,143.4853515625
513,2015-12-01,143.4098358154297
514,2015-12-01,98.4797821044922
515,2015-12-01,109.13998413085938
516,2015-12-01,126.48657989501952
517,2015-12-01,132.1356201171875
518,2015-12-01,185.7079620361328
519,2015-12-01,127.6723403930664
520,2015-12-01,148.38497924804688
521,2015-12-01,99.56015014648438
522,2015-12-01,113.6879653930664
523,2015-12-01,105.3378448486328
524,2015-12-01,156.7189178466797
525,2015-12-01,156.5042266845703
526,2015-12-01,123.88502502441406
527,2015-12-01,199.554443359375
528,2015-12-01,159.238525390625
529,2015-12-01,107.93352508544922
530,2015-12-01,137.77264404296878
531,2015-12-01,107.95797729492188
532,2015-12-01,94.819091796875
533,2015-12-01,146.4535369873047
534,2015-12-01,112.56455993652344
535,2015-12-01,137.09111022949222
536,2015-12-01,131.40316772460938
537,2015-12-01,139.99884033203122
538,2015-12-01,168.853759765625
539,2015-12-01,108.41317749023438
540,2015-12-01,195.3232727050781
541,2015-12-01,141.77825927734375
542,2015-12-01,151.13392639160156
543,2015-12-01,215.5360565185547
544,2015-12-01,114.81661224365234
545,2015-12-01,169.77308654785156
546,2015-12-01,118.99894714355469
547,2015-12-01,217.1029357910156
548,2015-12-01,118.96358489990234
549,2015-12-01,120.31148529052734
550,2015-12-01,153.52041625976562
551,2015-12-01,110.26546478271484
552,2015-12-01,125.8799057006836
553,2015-12-01,115.9809341430664
554,2015-12-01,125.44927215576172
555,2015-12-01,108.98526763916016
556,2015-12-01,107.99246978759766
557,2015-12-01,114.06412506103516
558,2015-12-01,95.95616149902344
559,2015-12-01,122.32959747314452
560,2015-12-01,134.87831115722656
561,2015-12-01,148.00897216796875
562,2015-12-01,131.51614379882812
563,2015-12-01,129.13694763183594
564,2015-12-01,175.22364807128906
565,2015-12-01,120.0822982788086
566,2015-12-01,142.43807983398438
567,2015-12-01,156.05856323242188
568,2015-12-01,115.26792907714844
569,2015-12-01,140.93089294433594
570,2015-12-01,123.09606170654295
571,2015-12-01,107.26836395263672
572,2015-12-01,113.38324737548828
573,2015-12-01,119.79552459716795
574,2015-12-01,117.16922760009766
575,2015-12-01,187.1499328613281
576,2015-12-01,113.94217681884766
577,2015-12-01,111.98374938964844
578,2015-12-01,90.1403579711914
579,2015-12-01,104.83606719970705
580,2015-12-01,163.3262176513672
581,2015-12-01,144.2792510986328
582,2015-12-01,171.59727478027344
583,2015-12-01,119.93053436279295
584,2015-12-01,139.90997314453122
585,2015-12-01,102.89665985107422
586,2015-12-01,120.99357604980469
587,2015-12-01,165.71926879882812
588,2015-12-01,155.0166473388672
589,2015-12-01,196.42149353027344
590,2015-12-01,91.91645050048828
591,2015-12-01,110.69976806640624
592,2015-12-01,124.21792602539062
593,2015-12-01,121.73895263671876
594,2015-12-01,123.19499206542969
595,2015-12-01,184.91970825195312
596,2015-12-01,167.10894775390625
597,2015-12-01,189.4043731689453
598,2015-12-01,174.8798065185547
599,2015-12-01,184.34939575195312
600,2015-12-01,143.71429443359375
601,2015-12-01,97.42937469482422
602,2015-12-01,112.8923568725586
603,2015-12-01,108.9948959350586
604,2015-12-01,140.56884765625
605,2015-12-01,118.27581787109376
606,2015-12-01,183.5827178955078
607,2015-12-01,221.83135986328125
608,2015-12-01,159.92544555664062
609,2015-12-01,142.4927520751953
610,2015-12-01,144.5085906982422
611,2015-12-01,84.5501480102539
612,2015-12-01,161.1605224609375
613,2015-12-01,107.43102264404295
614,2015-12-01,220.34796142578125
615,2015-12-01,230.6510772705078
616,2015-12-01,110.31209564208984
617,2015-12-01,99.35675811767578
618,2015-12-01,124.36566925048828
619,2015-12-01,191.25753784179688
620,2015-12-01,140.33799743652344
621,2015-12-01,180.63314819335938
622,2015-12-01,125.2580795288086
623,2015-12-01,117.31143951416016
624,2015-12-01,236.7251892089844
625,2015-12-01,130.60470581054688
626,2015-12-01,128.84371948242188
627,2015-12-01,109.2043228149414
628,2015-12-01,120.6397476196289
629,2015-12-01,146.56039428710938
630,2015-12-01,117.95417022705078
631,2015-12-01,122.87245178222656
632,2015-12-01,112.17912292480469
633,2015-12-01,212.0874481201172
634,2015-12-01,142.294921875
635,2015-12-01,114.03275299072266
636,2015-12-01,133.49098205566406
637,2015-12-01,164.91183471679688
638,2015-12-01,118.72565460205078
639,2015-12-01,139.53271484375
640,2015-12-01,120.99395751953124
641,2015-12-01,113.98861694335938
642,2015-12-01,145.3043670654297
643,2015-12-01,174.50535583496094
644,2015-12-01,168.69046020507812
645,2015-12-01,134.45451354980472
646,2015-12-01,157.5616455078125
647,2015-12-01,170.0053253173828
648,2015-12-01,186.86801147460938
649,2015-12-01,201.3641662597656
650,2015-12-01,151.1890106201172
651,2015-12-01,161.8909912109375
652,2015-12-01,127.28689575195312
653,2015-12-01,192.00143432617188
654,2015-12-01,158.81405639648438
655,2015-12-01,115.19660186767578
656,2015-12-01,193.0849609375
657,2015-12-01,120.4160614013672
658,2015-12-01,116.12928771972656
659,2015-12-01,125.21047973632812
660,2015-12-01,172.18858337402344
661,2015-12-01,218.14378356933597
662,2015-12-01,123.3331527709961
663,2015-12-01,122.12287902832031
664,2015-12-01,147.4512176513672
665,2015-12-01,144.6016845703125
666,2015-12-01,122.95295715332031
667,2015-12-01,100.1006088256836
668,2015-12-01,103.20275115966795
669,2015-12-01,154.02359008789062
670,2015-12-01,124.14119720458984
671,2015-12-01,155.13392639160156
672,2015-12-01,157.14410400390625
673,2015-12-01,139.5040283203125
674,2015-12-01,117.03607940673828
675,2015-12-01,124.59917449951172
676,2015-12-01,129.21018981933594
677,2015-12-01,126.20149230957031
678,2015-12-01,117.28771209716795
679,2015-12-01,134.68598937988278
680,2015-12-01,92.97066497802734
681,2015-12-01,143.47457885742188
682,2015-12-01,140.71954345703122
683,2015-12-01,130.99945068359378
684,2015-12-01,103.68901824951172
685,2015-12-01,118.43153381347656
686,2015-12-01,104.3312759399414
687,2015-12-01,126.11018371582031
688,2015-12-01,88.27393341064453
689,2015-12-01,143.96058654785156
690,2015-12-01,142.9714813232422
691,2015-12-01,125.75196075439452
692,2015-12-01,122.74763488769531
693,2015-12-01,104.3501205444336
694,2015-12-01,109.32970428466795
695,2015-12-01,123.90892028808594
696,2015-12-01,100.06291198730469
697,2015-12-01,103.7572021484375
698,2015-12-01,97.36729431152344
699,2015-12-01,112.13867950439452
700,2015-12-01,155.00103759765625
701,2015-12-01,157.3611602783203
702,2015-12-01,156.9620361328125
703,2015-12-01,229.8374786376953
704,2015-12-01,212.07066345214844
705,2015-12-01,159.84840393066406
706,2015-12-01,169.60365295410156
707,2015-12-01,107.28672790527344
708,2015-12-01,91.9312744140625
709,2015-12-01,140.51278686523438
710,2015-12-01,118.943115234375
711,2015-12-01,150.23411560058594
712,2015-12-01,181.25286865234372
713,2015-12-01,130.82400512695312
714,2015-12-01,124.76603698730469
715,2015-12-01,163.3049774169922
716,2015-12-01,96.35549926757812
717,2015-12-01,129.16838073730472
718,2015-12-01,106.69916534423828
719,2015-12-01,105.06372833251952
720,2015-12-01,113.70616149902344
721,2015-12-01,211.22640991210938
722,2015-12-01,144.03207397460938
723,2015-12-01,126.3370361328125
724,2015-12-01,109.28498840332031
725,2015-12-01,137.56002807617188
726,2015-12-01,124.55552673339844
727,2015-12-01,124.1172103881836
728,2015-12-01,221.30612182617188
729,2015-12-01,131.03619384765622
730,2015-12-01,162.236572265625
731,2015-12-01,154.84078979492188
732,2015-12-01,118.0417022705078
733,2015-12-01,130.7884521484375
734,2015-12-01,108.3897476196289
735,2015-12-01,93.13052368164062
736,2015-12-01,189.86248779296875
737,2015-12-01,155.72097778320312
738,2015-12-01,118.55240631103516
739,2015-12-01,113.74942779541016
740,2015-12-01,110.07093048095705
741,2015-12-01,197.2355194091797
742,2015-12-01,121.87709045410156
743,2015-12-01,119.7134017944336
744,2015-12-01,136.0772705078125
745,2015-12-01,181.08673095703125
746,2015-12-01,163.71681213378906
747,2015-12-01,146.89405822753906
748,2015-12-01,97.07557678222656
749,2015-12-01,115.33244323730469
750,2015-12-01,109.185791015625
751,2015-12-01,155.3855438232422
752,2015-12-01,118.09815979003906
753,2015-12-01,119.17700958251952
754,2015-12-01,175.6463623046875
755,2015-12-01,150.5087432861328
756,2015-12-01,108.17037200927734
757,2015-12-01,119.79883575439452
758,2015-12-01,200.8725433349609
759,2015-12-01,86.82727813720703
760,2015-12-01,140.47683715820312
761,2015-12-01,120.39183807373048
762,2015-12-01,137.32687377929688
763,2015-12-01,99.97570037841795
764,2015-12-01,113.69561767578124
765,2015-12-01,164.65557861328125
766,2015-12-01,144.0635528564453
767,2015-12-01,136.97909545898438
768,2015-12-01,97.75455474853516
769,2015-12-01,120.51329803466795
770,2015-12-01,143.39280700683594
771,2015-12-01,140.72320556640622
772,2015-12-01,96.71001434326172
773,2015-12-01,136.32022094726562
774,2015-12-01,124.64373016357422
775,2015-12-01,156.7477264404297
776,2015-12-01,132.11172485351562
777,2015-12-01,196.4037933349609
778,2015-12-01,120.69863891601562
779,2015-12-01,118.37864685058594
780,2015-12-01,123.2839813232422
781,2015-12-01,156.97935485839844
782,2015-12-01,141.48313903808594
783,2015-12-01,113.85725402832031
784,2015-12-01,110.1607437133789
785,2015-12-01,143.06927490234375
786,2015-12-01,106.73597717285156
787,2015-12-01,157.9154052734375
788,2015-12-01,103.53687286376952
789,2015-12-01,145.33985900878906
790,2015-12-01,234.59767150878903
791,2015-12-01,117.70386505126952
792,2015-12-01,111.99451446533205
793,2015-12-01,183.10025024414062
794,2015-12-01,138.83515930175778
795,2015-12-01,132.11688232421878
796,2015-12-01,133.85569763183594
797,2015-12-01,196.0571594238281
798,2015-12-01,126.3824691772461
799,2015-12-01,150.61810302734375
800,2015-12-01,114.59590911865234
801,2015-12-01,149.27923583984375
802,2015-12-01,112.18246459960938
803,2015-12-01,120.414794921875
804,2015-12-01,105.35745239257812
805,2015-12-01,130.0750732421875
806,2015-12-01,152.4617919921875
807,2015-12-01,119.1545867919922
808,2015-12-01,170.9212188720703
809,2015-12-01,101.02183532714844
810,2015-12-01,178.2130889892578
811,2015-12-01,146.22520446777344
812,2015-12-01,97.58790588378906
813,2015-12-01,141.65814208984375
814,2015-12-01,121.46503448486328
815,2015-12-01,157.64146423339844
816,2015-12-01,125.5766830444336
817,2015-12-01,148.91876220703125
818,2015-12-01,122.89927673339844
819,2015-12-01,137.22077941894528
820,2015-12-01,155.6858673095703
821,2015-12-01,146.91273498535156
822,2015-12-01,163.73361206054688
823,2015-12-01,124.80632019042969
824,2015-12-01,139.26223754882812
