product_id,product_month,ciiquantity_month
80,2015-12-01,145.2
81,2015-12-01,564.0
82,2015-12-01,104.39999999999999
83,2015-12-01,74.39999999999999
84,2015-12-01,74.39999999999999
85,2015-12-01,121.19999999999999
86,2015-12-01,37.199999999999996
87,2015-12-01,27.599999999999998
88,2015-12-01,169.2
89,2015-12-01,69.6
90,2015-12-01,134.4
91,2015-12-01,39.6
92,2015-12-01,20.4
93,2015-12-01,81.6
94,2015-12-01,109.2
95,2015-12-01,19.2
96,2015-12-01,148.79999999999998
97,2015-12-01,3.5999999999999996
98,2015-12-01,21.599999999999998
99,2015-12-01,7.199999999999999
100,2015-12-01,148.79999999999998
101,2015-12-01,34.8
102,2015-12-01,120.0
103,2015-12-01,33.6
104,2015-12-01,13.2
105,2015-12-01,40.8
106,2015-12-01,37.199999999999996
107,2015-12-01,481.2
108,2015-12-01,16.8
109,2015-12-01,56.4
110,2015-12-01,94.8
111,2015-12-01,114.0
112,2015-12-01,82.8
113,2015-12-01,258.0
114,2015-12-01,56.4
115,2015-12-01,10.799999999999999
116,2015-12-01,16.8
117,2015-12-01,102.0
118,2015-12-01,97.2
119,2015-12-01,176.4
120,2015-12-01,142.79999999999998
121,2015-12-01,9.6
122,2015-12-01,93.6
123,2015-12-01,24.0
124,2015-12-01,2.4
125,2015-12-01,153.6
126,2015-12-01,52.8
127,2015-12-01,61.199999999999996
128,2015-12-01,307.2
129,2015-12-01,21.599999999999998
130,2015-12-01,132.0
131,2015-12-01,262.8
132,2015-12-01,75.6
133,2015-12-01,46.8
134,2015-12-01,16.8
135,2015-12-01,14.399999999999999
136,2015-12-01,237.6
137,2015-12-01,176.4
138,2015-12-01,84.0
139,2015-12-01,34.8
140,2015-12-01,46.8
141,2015-12-01,159.6
142,2015-12-01,108.0
143,2015-12-01,69.6
144,2015-12-01,230.39999999999998
145,2015-12-01,40.8
146,2015-12-01,268.8
147,2015-12-01,314.4
148,2015-12-01,81.6
149,2015-12-01,12.0
150,2015-12-01,120.0
151,2015-12-01,19.2
152,2015-12-01,111.6
153,2015-12-01,96.0
154,2015-12-01,33.6
155,2015-12-01,13.2
156,2015-12-01,9.6
157,2015-12-01,54.0
158,2015-12-01,50.4
159,2015-12-01,144.0
160,2015-12-01,87.6
161,2015-12-01,32.4
162,2015-12-01,174.0
163,2015-12-01,91.2
164,2015-12-01,637.1999999999999
165,2015-12-01,301.2
166,2015-12-01,36.0
167,2015-12-01,488.4
168,2015-12-01,255.6
169,2015-12-01,475.2
170,2015-12-01,6.0
171,2015-12-01,32.4
172,2015-12-01,60.0
173,2015-12-01,44.4
174,2015-12-01,264.0
175,2015-12-01,33.6
176,2015-12-01,192.0
177,2015-12-01,64.8
178,2015-12-01,150.0
179,2015-12-01,153.6
180,2015-12-01,302.4
181,2015-12-01,147.6
182,2015-12-01,68.39999999999999
183,2015-12-01,40.8
184,2015-12-01,7.199999999999999
185,2015-12-01,42.0
186,2015-12-01,32.4
187,2015-12-01,8.4
188,2015-12-01,58.8
189,2015-12-01,100.8
190,2015-12-01,14.399999999999999
191,2015-12-01,58.8
192,2015-12-01,49.199999999999996
193,2015-12-01,3.5999999999999996
194,2015-12-01,26.4
195,2015-12-01,55.199999999999996
196,2015-12-01,176.4
197,2015-12-01,67.2
198,2015-12-01,172.79999999999998
199,2015-12-01,73.2
200,2015-12-01,153.6
201,2015-12-01,9.6
202,2015-12-01,3.5999999999999996
203,2015-12-01,111.6
204,2015-12-01,144.0
205,2015-12-01,7.199999999999999
206,2015-12-01,7.199999999999999
207,2015-12-01,76.8
208,2015-12-01,21.599999999999998
209,2015-12-01,4.8
210,2015-12-01,76.8
211,2015-12-01,7.199999999999999
212,2015-12-01,162.0
213,2015-12-01,16.8
214,2015-12-01,442.8
215,2015-12-01,
216,2015-12-01,7.199999999999999
217,2015-12-01,112.8
218,2015-12-01,63.599999999999994
219,2015-12-01,39.6
220,2015-12-01,111.6
221,2015-12-01,343.2
222,2015-12-01,213.6
223,2015-12-01,118.8
224,2015-12-01,51.6
225,2015-12-01,108.0
226,2015-12-01,15.6
227,2015-12-01,38.4
228,2015-12-01,16.8
229,2015-12-01,27.599999999999998
230,2015-12-01,14.399999999999999
231,2015-12-01,100.8
232,2015-12-01,160.79999999999998
233,2015-12-01,273.59999999999997
234,2015-12-01,532.8
235,2015-12-01,159.6
236,2015-12-01,56.4
237,2015-12-01,42.0
238,2015-12-01,25.2
239,2015-12-01,91.2
240,2015-12-01,43.199999999999996
241,2015-12-01,26.4
242,2015-12-01,9.6
243,2015-12-01,220.79999999999998
244,2015-12-01,26.4
245,2015-12-01,138.0
246,2015-12-01,48.0
247,2015-12-01,2.4
248,2015-12-01,134.4
249,2015-12-01,84.0
250,2015-12-01,69.6
251,2015-12-01,86.39999999999999
252,2015-12-01,49.199999999999996
253,2015-12-01,278.4
254,2015-12-01,279.59999999999997
255,2015-12-01,69.6
256,2015-12-01,27.599999999999998
257,2015-12-01,16.8
258,2015-12-01,480.0
259,2015-12-01,36.0
260,2015-12-01,6.0
261,2015-12-01,31.2
262,2015-12-01,75.6
263,2015-12-01,27.599999999999998
264,2015-12-01,66.0
265,2015-12-01,186.0
266,2015-12-01,31.2
267,2015-12-01,109.2
268,2015-12-01,100.8
269,2015-12-01,85.2
270,2015-12-01,51.6
271,2015-12-01,110.39999999999999
272,2015-12-01,532.8
273,2015-12-01,20.4
274,2015-12-01,130.79999999999998
275,2015-12-01,97.2
276,2015-12-01,573.6
277,2015-12-01,283.2
278,2015-12-01,369.59999999999997
279,2015-12-01,68.39999999999999
280,2015-12-01,40.8
281,2015-12-01,51.6
282,2015-12-01,51.6
283,2015-12-01,21.599999999999998
284,2015-12-01,2.4
285,2015-12-01,103.2
286,2015-12-01,33.6
287,2015-12-01,253.2
288,2015-12-01,123.6
289,2015-12-01,
290,2015-12-01,24.0
291,2015-12-01,100.8
292,2015-12-01,8.4
293,2015-12-01,128.4
294,2015-12-01,55.199999999999996
295,2015-12-01,39.6
296,2015-12-01,27.599999999999998
297,2015-12-01,72.0
298,2015-12-01,36.0
299,2015-12-01,138.0
300,2015-12-01,93.6
301,2015-12-01,66.0
302,2015-12-01,109.2
303,2015-12-01,508.79999999999995
304,2015-12-01,141.6
305,2015-12-01,216.0
306,2015-12-01,
307,2015-12-01,62.4
308,2015-12-01,
309,2015-12-01,102.0
310,2015-12-01,81.6
311,2015-12-01,21.599999999999998
312,2015-12-01,54.0
313,2015-12-01,92.39999999999999
314,2015-12-01,18.0
315,2015-12-01,580.8
316,2015-12-01,211.2
317,2015-12-01,69.6
318,2015-12-01,471.59999999999997
319,2015-12-01,62.4
320,2015-12-01,97.2
321,2015-12-01,86.39999999999999
322,2015-12-01,8.4
323,2015-12-01,58.8
324,2015-12-01,354.0
325,2015-12-01,163.2
326,2015-12-01,409.2
327,2015-12-01,157.2
328,2015-12-01,16.8
329,2015-12-01,93.6
330,2015-12-01,33.6
331,2015-12-01,62.4
332,2015-12-01,87.6
333,2015-12-01,171.6
334,2015-12-01,132.0
335,2015-12-01,60.0
336,2015-12-01,49.199999999999996
337,2015-12-01,14.399999999999999
338,2015-12-01,7.199999999999999
339,2015-12-01,4.8
340,2015-12-01,8.4
341,2015-12-01,24.0
342,2015-12-01,14.399999999999999
343,2015-12-01,357.59999999999997
344,2015-12-01,40.8
345,2015-12-01,252.0
346,2015-12-01,44.4
347,2015-12-01,19.2
348,2015-12-01,151.2
349,2015-12-01,21.599999999999998
350,2015-12-01,32.4
351,2015-12-01,476.4
352,2015-12-01,6.0
353,2015-12-01,4.8
354,2015-12-01,150.0
355,2015-12-01,51.6
356,2015-12-01,2.4
357,2015-12-01,253.2
358,2015-12-01,0.0
359,2015-12-01,2.4
360,2015-12-01,91.2
361,2015-12-01,501.59999999999997
362,2015-12-01,10.799999999999999
363,2015-12-01,19.2
364,2015-12-01,172.79999999999998
365,2015-12-01,28.799999999999997
366,2015-12-01,
367,2015-12-01,74.39999999999999
368,2015-12-01,0.0
369,2015-12-01,46.8
370,2015-12-01,238.79999999999998
371,2015-12-01,28.799999999999997
372,2015-12-01,68.39999999999999
373,2015-12-01,103.2
374,2015-12-01,278.4
375,2015-12-01,1.2
376,2015-12-01,489.59999999999997
377,2015-12-01,4.8
378,2015-12-01,28.799999999999997
379,2015-12-01,352.8
380,2015-12-01,133.2
381,2015-12-01,206.4
382,2015-12-01,24.0
383,2015-12-01,4.8
384,2015-12-01,193.2
385,2015-12-01,32.4
386,2015-12-01,346.8
387,2015-12-01,96.0
388,2015-12-01,8.4
389,2015-12-01,16.8
390,2015-12-01,36.0
391,2015-12-01,349.2
392,2015-12-01,28.799999999999997
393,2015-12-01,68.39999999999999
394,2015-12-01,225.6
395,2015-12-01,57.599999999999994
396,2015-12-01,50.4
397,2015-12-01,136.79999999999998
398,2015-12-01,398.4
399,2015-12-01,
400,2015-12-01,
401,2015-12-01,37.199999999999996
402,2015-12-01,393.59999999999997
403,2015-12-01,94.8
404,2015-12-01,200.4
405,2015-12-01,147.6
406,2015-12-01,313.2
407,2015-12-01,18.0
408,2015-12-01,34.8
409,2015-12-01,78.0
410,2015-12-01,58.8
411,2015-12-01,
412,2015-12-01,212.4
413,2015-12-01,4.8
414,2015-12-01,8.4
415,2015-12-01,0.0
416,2015-12-01,229.2
417,2015-12-01,42.0
418,2015-12-01,61.199999999999996
419,2015-12-01,38.4
420,2015-12-01,88.8
421,2015-12-01,
422,2015-12-01,171.6
423,2015-12-01,
424,2015-12-01,696.0
425,2015-12-01,67.2
426,2015-12-01,130.79999999999998
427,2015-12-01,
428,2015-12-01,
429,2015-12-01,385.2
430,2015-12-01,112.8
431,2015-12-01,300.0
432,2015-12-01,160.79999999999998
433,2015-12-01,134.4
434,2015-12-01,
435,2015-12-01,152.4
436,2015-12-01,12.0
437,2015-12-01,141.6
438,2015-12-01,135.6
439,2015-12-01,87.6
440,2015-12-01,13.2
441,2015-12-01,
442,2015-12-01,
443,2015-12-01,
444,2015-12-01,32.4
445,2015-12-01,51.6
446,2015-12-01,156.0
447,2015-12-01,495.59999999999997
448,2015-12-01,26.4
449,2015-12-01,56.4
450,2015-12-01,108.0
451,2015-12-01,375.59999999999997
452,2015-12-01,206.4
453,2015-12-01,195.6
454,2015-12-01,123.6
455,2015-12-01,10.799999999999999
456,2015-12-01,42.0
457,2015-12-01,49.199999999999996
458,2015-12-01,258.0
459,2015-12-01,73.2
460,2015-12-01,186.0
461,2015-12-01,164.4
462,2015-12-01,43.199999999999996
463,2015-12-01,136.79999999999998
464,2015-12-01,198.0
465,2015-12-01,37.199999999999996
466,2015-12-01,74.39999999999999
467,2015-12-01,51.6
468,2015-12-01,74.39999999999999
469,2015-12-01,294.0
470,2015-12-01,589.1999999999999
471,2015-12-01,16.8
472,2015-12-01,1.2
473,2015-12-01,196.79999999999998
474,2015-12-01,220.79999999999998
475,2015-12-01,114.0
476,2015-12-01,396.0
477,2015-12-01,0.0
478,2015-12-01,130.79999999999998
479,2015-12-01,15.6
480,2015-12-01,4.8
481,2015-12-01,7.199999999999999
482,2015-12-01,19.2
483,2015-12-01,92.39999999999999
484,2015-12-01,217.2
485,2015-12-01,22.8
486,2015-12-01,55.199999999999996
487,2015-12-01,49.199999999999996
488,2015-12-01,49.199999999999996
489,2015-12-01,211.2
490,2015-12-01,121.19999999999999
491,2015-12-01,43.199999999999996
492,2015-12-01,7.199999999999999
493,2015-12-01,172.79999999999998
494,2015-12-01,36.0
495,2015-12-01,201.6
496,2015-12-01,50.4
497,2015-12-01,122.39999999999999
498,2015-12-01,0.0
499,2015-12-01,36.0
500,2015-12-01,8.4
501,2015-12-01,78.0
502,2015-12-01,139.2
503,2015-12-01,427.2
504,2015-12-01,3.5999999999999996
505,2015-12-01,128.4
506,2015-12-01,134.4
507,2015-12-01,129.6
508,2015-12-01,56.4
509,2015-12-01,1104.0
510,2015-12-01,16.8
511,2015-12-01,112.8
512,2015-12-01,256.8
513,2015-12-01,69.6
514,2015-12-01,7.199999999999999
515,2015-12-01,9.6
516,2015-12-01,19.2
517,2015-12-01,195.6
518,2015-12-01,165.6
519,2015-12-01,86.39999999999999
520,2015-12-01,
521,2015-12-01,
522,2015-12-01,9.6
523,2015-12-01,67.2
524,2015-12-01,44.4
525,2015-12-01,87.6
526,2015-12-01,9.6
527,2015-12-01,144.0
528,2015-12-01,84.0
529,2015-12-01,134.4
530,2015-12-01,154.79999999999998
531,2015-12-01,55.199999999999996
532,2015-12-01,25.2
533,2015-12-01,182.4
534,2015-12-01,
535,2015-12-01,20.4
536,2015-12-01,0.0
537,2015-12-01,15.6
538,2015-12-01,148.79999999999998
539,2015-12-01,31.2
540,2015-12-01,177.6
541,2015-12-01,247.2
542,2015-12-01,170.4
543,2015-12-01,12.0
544,2015-12-01,
545,2015-12-01,144.0
546,2015-12-01,12.0
547,2015-12-01,144.0
548,2015-12-01,
549,2015-12-01,79.2
550,2015-12-01,28.799999999999997
551,2015-12-01,18.0
552,2015-12-01,171.6
553,2015-12-01,196.79999999999998
554,2015-12-01,140.4
555,2015-12-01,40.8
556,2015-12-01,132.0
557,2015-12-01,150.0
558,2015-12-01,
559,2015-12-01,20.4
560,2015-12-01,258.0
561,2015-12-01,224.4
562,2015-12-01,
563,2015-12-01,4.8
564,2015-12-01,
565,2015-12-01,6.0
566,2015-12-01,36.0
567,2015-12-01,
568,2015-12-01,
569,2015-12-01,193.2
570,2015-12-01,
571,2015-12-01,
572,2015-12-01,44.4
573,2015-12-01,55.199999999999996
574,2015-12-01,22.8
575,2015-12-01,358.8
576,2015-12-01,
577,2015-12-01,70.8
578,2015-12-01,
579,2015-12-01,
580,2015-12-01,
581,2015-12-01,46.8
582,2015-12-01,
583,2015-12-01,
584,2015-12-01,235.2
585,2015-12-01,110.39999999999999
586,2015-12-01,182.4
587,2015-12-01,296.4
588,2015-12-01,32.4
589,2015-12-01,409.2
590,2015-12-01,22.8
591,2015-12-01,
592,2015-12-01,27.599999999999998
593,2015-12-01,26.4
594,2015-12-01,
595,2015-12-01,
596,2015-12-01,13.2
597,2015-12-01,84.0
598,2015-12-01,187.2
599,2015-12-01,261.59999999999997
600,2015-12-01,112.8
601,2015-12-01,
602,2015-12-01,4.8
603,2015-12-01,19.2
604,2015-12-01,57.599999999999994
605,2015-12-01,
606,2015-12-01,300.0
607,2015-12-01,
608,2015-12-01,72.0
609,2015-12-01,93.6
610,2015-12-01,
611,2015-12-01,38.4
612,2015-12-01,160.79999999999998
613,2015-12-01,82.8
614,2015-12-01,414.0
615,2015-12-01,448.8
616,2015-12-01,67.2
617,2015-12-01,55.199999999999996
618,2015-12-01,97.2
619,2015-12-01,109.2
620,2015-12-01,96.0
621,2015-12-01,304.8
622,2015-12-01,9.6
623,2015-12-01,0.0
624,2015-12-01,1827.6
625,2015-12-01,
626,2015-12-01,
627,2015-12-01,4.8
628,2015-12-01,184.79999999999998
629,2015-12-01,2.4
630,2015-12-01,26.4
631,2015-12-01,90.0
632,2015-12-01,
633,2015-12-01,48.0
634,2015-12-01,63.599999999999994
635,2015-12-01,26.4
636,2015-12-01,0.0
637,2015-12-01,150.0
638,2015-12-01,121.19999999999999
639,2015-12-01,
640,2015-12-01,32.4
641,2015-12-01,54.0
642,2015-12-01,
643,2015-12-01,
644,2015-12-01,289.2
645,2015-12-01,150.0
646,2015-12-01,8.4
647,2015-12-01,745.1999999999999
648,2015-12-01,284.4
649,2015-12-01,416.4
650,2015-12-01,43.199999999999996
651,2015-12-01,152.4
652,2015-12-01,
653,2015-12-01,
654,2015-12-01,
655,2015-12-01,
656,2015-12-01,286.8
657,2015-12-01,
658,2015-12-01,94.8
659,2015-12-01,108.0
660,2015-12-01,129.6
661,2015-12-01,703.1999999999999
662,2015-12-01,
663,2015-12-01,56.4
664,2015-12-01,177.6
665,2015-12-01,70.8
666,2015-12-01,122.39999999999999
667,2015-12-01,43.199999999999996
668,2015-12-01,70.8
669,2015-12-01,48.0
670,2015-12-01,54.0
671,2015-12-01,18.0
672,2015-12-01,44.4
673,2015-12-01,76.8
674,2015-12-01,136.79999999999998
675,2015-12-01,24.0
676,2015-12-01,
677,2015-12-01,63.599999999999994
678,2015-12-01,55.199999999999996
679,2015-12-01,16.8
680,2015-12-01,26.4
681,2015-12-01,15.6
682,2015-12-01,171.6
683,2015-12-01,30.0
684,2015-12-01,87.6
685,2015-12-01,84.0
686,2015-12-01,10.799999999999999
687,2015-12-01,31.2
688,2015-12-01,0.0
689,2015-12-01,63.599999999999994
690,2015-12-01,261.59999999999997
691,2015-12-01,15.6
692,2015-12-01,50.4
693,2015-12-01,19.2
694,2015-12-01,73.2
695,2015-12-01,118.8
696,2015-12-01,56.4
697,2015-12-01,54.0
698,2015-12-01,33.6
699,2015-12-01,64.8
700,2015-12-01,
701,2015-12-01,
702,2015-12-01,
703,2015-12-01,541.1999999999999
704,2015-12-01,470.4
705,2015-12-01,172.79999999999998
706,2015-12-01,33.6
707,2015-12-01,24.0
708,2015-12-01,24.0
709,2015-12-01,74.39999999999999
710,2015-12-01,63.599999999999994
711,2015-12-01,
712,2015-12-01,252.0
713,2015-12-01,63.599999999999994
714,2015-12-01,12.0
715,2015-12-01,142.79999999999998
716,2015-12-01,86.39999999999999
717,2015-12-01,12.0
718,2015-12-01,7.199999999999999
719,2015-12-01,9.6
720,2015-12-01,90.0
721,2015-12-01,
722,2015-12-01,36.0
723,2015-12-01,82.8
724,2015-12-01,
725,2015-12-01,66.0
726,2015-12-01,
727,2015-12-01,90.0
728,2015-12-01,
729,2015-12-01,4.8
730,2015-12-01,
731,2015-12-01,12.0
732,2015-12-01,
733,2015-12-01,
734,2015-12-01,87.6
735,2015-12-01,13.2
736,2015-12-01,43.199999999999996
737,2015-12-01,
738,2015-12-01,
739,2015-12-01,36.0
740,2015-12-01,25.2
741,2015-12-01,477.59999999999997
742,2015-12-01,67.2
743,2015-12-01,169.2
744,2015-12-01,120.0
745,2015-12-01,93.6
746,2015-12-01,20.4
747,2015-12-01,236.39999999999998
748,2015-12-01,128.4
749,2015-12-01,67.2
750,2015-12-01,54.0
751,2015-12-01,
752,2015-12-01,19.2
753,2015-12-01,90.0
754,2015-12-01,55.199999999999996
755,2015-12-01,19.2
756,2015-12-01,
757,2015-12-01,
758,2015-12-01,436.8
759,2015-12-01,24.0
760,2015-12-01,
761,2015-12-01,9.6
762,2015-12-01,
763,2015-12-01,
764,2015-12-01,
765,2015-12-01,64.8
766,2015-12-01,
767,2015-12-01,240.0
768,2015-12-01,
769,2015-12-01,
770,2015-12-01,2.4
771,2015-12-01,
772,2015-12-01,33.6
773,2015-12-01,
774,2015-12-01,87.6
775,2015-12-01,394.8
776,2015-12-01,30.0
777,2015-12-01,658.8
778,2015-12-01,
779,2015-12-01,
780,2015-12-01,
781,2015-12-01,30.0
782,2015-12-01,7.199999999999999
783,2015-12-01,43.199999999999996
784,2015-12-01,50.4
785,2015-12-01,
786,2015-12-01,
787,2015-12-01,
788,2015-12-01,
789,2015-12-01,249.6
790,2015-12-01,
791,2015-12-01,153.6
792,2015-12-01,
793,2015-12-01,325.2
794,2015-12-01,15.6
795,2015-12-01,4.8
796,2015-12-01,192.0
797,2015-12-01,104.39999999999999
798,2015-12-01,16.8
799,2015-12-01,86.39999999999999
800,2015-12-01,37.199999999999996
801,2015-12-01,34.8
802,2015-12-01,50.4
803,2015-12-01,
804,2015-12-01,42.0
805,2015-12-01,87.6
806,2015-12-01,
807,2015-12-01,27.599999999999998
808,2015-12-01,
809,2015-12-01,
810,2015-12-01,
811,2015-12-01,
812,2015-12-01,45.6
813,2015-12-01,42.0
814,2015-12-01,102.0
815,2015-12-01,337.2
816,2015-12-01,310.8
817,2015-12-01,
818,2015-12-01,238.79999999999998
819,2015-12-01,12.0
820,2015-12-01,118.8
821,2015-12-01,79.2
822,2015-12-01,
823,2015-12-01,
824,2015-12-01,
825,2015-12-01,
826,2015-12-01,
827,2015-12-01,162.0
828,2015-12-01,102.0
829,2015-12-01,75.6
830,2015-12-01,84.0
831,2015-12-01,
832,2015-12-01,
833,2015-12-01,13.2
834,2015-12-01,1.2
835,2015-12-01,21.599999999999998
836,2015-12-01,54.0
837,2015-12-01,206.4
838,2015-12-01,166.79999999999998
839,2015-12-01,27.599999999999998
840,2015-12-01,
841,2015-12-01,105.6
842,2015-12-01,66.0
843,2015-12-01,
844,2015-12-01,25.2
845,2015-12-01,15.6
846,2015-12-01,27.599999999999998
847,2015-12-01,
848,2015-12-01,40.8
849,2015-12-01,
850,2015-12-01,
851,2015-12-01,80.39999999999999
852,2015-12-01,26.4
853,2015-12-01,1.2
854,2015-12-01,
855,2015-12-01,
856,2015-12-01,
857,2015-12-01,
858,2015-12-01,
859,2015-12-01,
860,2015-12-01,258.0
861,2015-12-01,32.4
862,2015-12-01,3.5999999999999996
863,2015-12-01,444.0
864,2015-12-01,121.19999999999999
865,2015-12-01,259.2
866,2015-12-01,40.8
867,2015-12-01,42.0
868,2015-12-01,18.0
869,2015-12-01,51.6
870,2015-12-01,
871,2015-12-01,
872,2015-12-01,
873,2015-12-01,
874,2015-12-01,34.8
875,2015-12-01,114.0
876,2015-12-01,
877,2015-12-01,
878,2015-12-01,
879,2015-12-01,
880,2015-12-01,123.6
881,2015-12-01,
882,2015-12-01,19.2
883,2015-12-01,45.6
884,2015-12-01,
885,2015-12-01,82.8
886,2015-12-01,56.4
887,2015-12-01,193.2
888,2015-12-01,177.6
889,2015-12-01,44.4
890,2015-12-01,
891,2015-12-01,
892,2015-12-01,
893,2015-12-01,
894,2015-12-01,
895,2015-12-01,
896,2015-12-01,
897,2015-12-01,43.199999999999996
898,2015-12-01,24.0
899,2015-12-01,
900,2015-12-01,394.8
901,2015-12-01,12.0
902,2015-12-01,36.0
903,2015-12-01,
904,2015-12-01,
905,2015-12-01,
906,2015-12-01,25.2
907,2015-12-01,190.79999999999998
908,2015-12-01,
909,2015-12-01,
910,2015-12-01,280.8
911,2015-12-01,272.4
912,2015-12-01,26.4
913,2015-12-01,
914,2015-12-01,
915,2015-12-01,102.0
916,2015-12-01,
917,2015-12-01,
918,2015-12-01,
919,2015-12-01,
920,2015-12-01,
921,2015-12-01,
922,2015-12-01,378.0
923,2015-12-01,42.0
924,2015-12-01,75.6
925,2015-12-01,
926,2015-12-01,45.6
927,2015-12-01,91.2
928,2015-12-01,339.59999999999997
929,2015-12-01,38.4
930,2015-12-01,
931,2015-12-01,243.6
932,2015-12-01,60.0
933,2015-12-01,18.0
934,2015-12-01,
935,2015-12-01,20.4
936,2015-12-01,
937,2015-12-01,25.2
938,2015-12-01,
939,2015-12-01,25.2
940,2015-12-01,52.8
941,2015-12-01,763.1999999999999
942,2015-12-01,181.2
943,2015-12-01,76.8
944,2015-12-01,183.6
945,2015-12-01,217.2
946,2015-12-01,105.6
947,2015-12-01,
948,2015-12-01,
949,2015-12-01,
950,2015-12-01,
951,2015-12-01,126.0
952,2015-12-01,
953,2015-12-01,
954,2015-12-01,15.6
955,2015-12-01,73.2
956,2015-12-01,145.2
957,2015-12-01,172.79999999999998
958,2015-12-01,12.0
959,2015-12-01,93.6
960,2015-12-01,
961,2015-12-01,
962,2015-12-01,666.0
963,2015-12-01,51.6
964,2015-12-01,
965,2015-12-01,117.6
966,2015-12-01,56.4
967,2015-12-01,156.0
968,2015-12-01,
969,2015-12-01,
970,2015-12-01,
971,2015-12-01,171.6
972,2015-12-01,31.2
973,2015-12-01,
974,2015-12-01,80.39999999999999
975,2015-12-01,16.8
976,2015-12-01,32.4
977,2015-12-01,66.0
978,2015-12-01,
979,2015-12-01,48.0
980,2015-12-01,54.0
981,2015-12-01,0.0
982,2015-12-01,
983,2015-12-01,
984,2015-12-01,9.6
985,2015-12-01,10.799999999999999
986,2015-12-01,
987,2015-12-01,75.6
988,2015-12-01,
989,2015-12-01,0.0
990,2015-12-01,
991,2015-12-01,38.4
992,2015-12-01,88.8
993,2015-12-01,
994,2015-12-01,
995,2015-12-01,
996,2015-12-01,10.799999999999999
997,2015-12-01,
998,2015-12-01,
999,2015-12-01,
1000,2015-12-01,
1001,2015-12-01,
1002,2015-12-01,
1003,2015-12-01,
1004,2015-12-01,
1005,2015-12-01,
1006,2015-12-01,28.799999999999997
1007,2015-12-01,
1008,2015-12-01,
1009,2015-12-01,99.6
1010,2015-12-01,80.39999999999999
1011,2015-12-01,
1012,2015-12-01,360.0
1013,2015-12-01,49.199999999999996
1014,2015-12-01,277.2
1015,2015-12-01,4.8
1016,2015-12-01,354.0
1017,2015-12-01,231.6
1018,2015-12-01,
1019,2015-12-01,141.6
1020,2015-12-01,284.4
1021,2015-12-01,94.8
1022,2015-12-01,109.2
1023,2015-12-01,312.0
1024,2015-12-01,142.79999999999998
1025,2015-12-01,67.2
1026,2015-12-01,37.199999999999996
1027,2015-12-01,46.8
1028,2015-12-01,
1029,2015-12-01,26.4
1030,2015-12-01,
1031,2015-12-01,27.599999999999998
1032,2015-12-01,166.79999999999998
1033,2015-12-01,91.2
1034,2015-12-01,75.6
1035,2015-12-01,25.2
1036,2015-12-01,33.6
1037,2015-12-01,60.0
1038,2015-12-01,82.8
1039,2015-12-01,56.4
1040,2015-12-01,69.6
1041,2015-12-01,51.6
1042,2015-12-01,123.6
1043,2015-12-01,186.0
1044,2015-12-01,570.0
1045,2015-12-01,1.2
1046,2015-12-01,44.4
1047,2015-12-01,823.1999999999999
1048,2015-12-01,
1049,2015-12-01,52.8
1050,2015-12-01,37.199999999999996
1051,2015-12-01,43.199999999999996
